sample_id,formula,num_atoms,mp20_e_hull,eqv3_e_total,eqv3_e_per_atom,eqv3_e_hull_raw,eqv3_e_hull_mp2020
mp-9698,Rb6AlSb3,20,0.0,-51.806976318359375,-2.590348815917969,0.059114962082031486,0.0015149620820316123
mp-1079166,Tb(GePt)2,10,0.0,-60.678714752197266,-6.067871475219727,0.0010633622802735943,0.0010633622802735943
mp-985584,Na3PS4,16,0.0057789300000008,-65.7522964477539,-4.109518527984619,0.25910096326538135,0.007600963265381289
mp-1187723,Y2CuAu,16,0.0255449600000003,-89.97515869140625,-5.623447418212891,0.025179764287109663,0.025179764287109663
mp-1212830,Dy7(TePd)2,22,0.0484599396969702,-116.31590270996094,-5.287086486816406,0.0438880856078363,0.0438880856078363
mp-1087511,UFeAs2,8,0.0,-62.3020133972168,-7.7877516746521,0.005190097847900255,0.005190097847900255
mp-1215214,ZrNbCo4,24,0.0270274912777832,-193.3636016845703,-8.056816736857096,0.027539866087350262,0.027539866087350262
mp-1018099,Ba2NCl,12,0.0,-57.673614501953125,-4.806134541829427,0.2440514906705733,0.0003014906705729459
mp-33104,Sm2O,12,0.0714680468055535,-79.62218475341797,-6.635182062784831,0.30539151068739034,0.07639151068739025
mp-1029420,RbCoN,12,0.0707881255555546,-65.60380554199219,-5.466983795166016,0.19137243538953896,0.07103910205620512
mp-1018692,ErTe2,6,0.0679770172222236,-28.314716339111328,-4.719119389851888,0.34647115903700243,0.065137825703669
mp-1184014,GaPb3,8,0.0375330006250003,-27.884634017944336,-3.485579252243042,0.05593005588195821,0.05593005588195821
mp-1220977,NaNd(WO4)2,24,0.0135795357291534,-176.6582489013672,-7.3607603708903,1.2120585956722048,0.014391929005538984
mp-1102525,ScSiRu,12,0.0307135233333344,-94.8626708984375,-7.905222574869792,0.00830193179687555,0.03196859846354272
mp-1282757,V3(O2F)2,18,0.0282301061111116,-132.7801513671875,-7.376675075954861,1.003941381267346,0.02927471460067821
mp-2123,Nb3Au2,10,0.0,-75.21107482910156,-7.521107482910156,-0.0032837869101554062,-0.0032837869101554062
mp-1104806,Gd(AlC)3,14,0.0,-109.58358764648438,-7.827399117606027,0.005147314536844583,0.005147314536844583
mp-1226714,CeEr4S7,24,0.0605733192708344,-154.7023162841797,-6.445929845174153,0.3390393862361023,0.04562271956943498
mp-27636,Cs2SnI6,36,0.0,-92.64361572265625,-2.573433770073785,0.25305734437065963,0.00039067770399281443
mp-23039,Er6MnBi2,9,0.0,-47.96110534667969,-5.329011705186632,0.004137462591145891,0.004137462591145891
mp-1208296,TbZnGe,12,0.0,-50.229549407958984,-4.185795783996582,8.219850341806278e-05,8.219850341806278e-05
mp-1225323,Dy2InAg,4,0.0083136875000002,-16.364391326904297,-4.091097831726074,0.00598390827392592,0.00598390827392592
mp-1205718,LaSiOs2C,20,0.0,-177.46302795410156,-8.873151397705078,-0.004936336705078759,-0.004936336705078759
mp-1184966,Li2CdPt,16,0.0020385745833335,-50.48520278930664,-3.155325174331665,0.0031944744183345364,0.0031944744183345364
mp-13163,TbZnSn,12,0.0,-46.84599685668945,-3.9038330713907876,0.0010223011092125311,0.0010223011092125311
mp-1227775,BaSr3Zr4O12,20,0.0093915461249984,-165.24588012695312,-8.262294006347656,0.42187204677734513,0.00967204677734479
mp-1224481,HfAlCu,24,0.0304884275757588,-150.4254913330078,-6.267728805541992,0.029694310215581332,0.029694310215581332
mp-15889,Ba2LaIrO6,20,0.0,-140.55287170410156,-7.0276435852050785,0.41422584279492103,0.002025842794921573
mp-1217621,Tb3Pr,4,0.0327661962499998,-18.564342498779297,-4.641085624694824,0.029915389055175545,0.029915389055175545
mp-1206990,Sm3SnN,5,0.0,-31.479991912841797,-6.295998382568359,0.071405581431641,-0.0007944185683594895
mp-1221699,MnB4W3,8,0.0100860156250011,-77.8043441772461,-9.725543022155762,0.019568962219238983,0.019568962219238983
mp-1221056,NaDyTi2O6,20,0.0107484945625007,-163.39581298828125,-8.169790649414063,0.4242862981484308,0.01208629814843043
mp-151,Tl,4,0.0106919566666667,-9.374175071716309,-2.343543767929077,0.01909937873758949,0.01909937873758949
mp-13005,LaCrGe3,10,0.0,-61.45892333984375,-6.145892333984375,0.003793604015624119,0.003793604015624119
mp-1215441,YbYAl4,24,0.0131945366666661,-102.17974090576172,-4.257489204406738,0.011353984759928437,0.011353984759928437
mp-753539,SbOF,12,0.0713561204166675,-64.87960815429688,-5.406634012858073,0.4574731083919277,0.07447310839192767
mp-13365,SrZn2,12,0.0492266233333331,-19.12786102294922,-1.5939884185791016,0.0500945830875652,0.0500945830875652
mp-1219133,SmAlNi,24,0.0769864397222219,-124.9751968383789,-5.207299868265788,0.5516963095318319,0.5516963095318319
mp-1205392,AgSbS2,32,0.001050926875,-127.91751861572266,-3.997422456741333,0.252965553258667,0.0014655532586669295
mp-1222161,Mn4FeGe3,16,0.0,-119.68748474121094,-7.480467796325684,0.014977975757651585,0.014977975757651585
mp-756342,AgBrO4,24,0.0569348688194457,-90.26522827148438,-3.7610511779785156,0.5228970662228729,0.06489706622287272
mp-1186252,Nd2Mg,12,0.0304318050000005,-45.14251708984375,-3.761876424153646,0.022902850013020615,0.022902850013020615
mp-19390,WO3,4,0.0017776675000007,-30.03371810913086,-7.508429527282715,1.632934390529753,0.008184390529752505
mp-754352,Na3CuO2,24,0.0229761600000006,-98.39878845214844,-4.0999495188395185,0.2543554836604818,0.02535548366048257
mp-1188666,Sm3Cu3Sb4,40,0.0,-202.27444458007812,-5.056861114501953,0.07562076949804641,-0.0011792305019531213
mp-1008376,CeH3,16,0.0,-72.00735473632812,-4.500459671020508,0.13199871647949202,-0.002251283520507741
mp-762282,Li3Cr5O10,18,0.0686529841357952,-126.94233703613281,-7.052352057562934,1.0060716249062027,0.06912718046175748
mp-2677,ScPd3,4,0.0,-25.266277313232422,-6.3165693283081055,0.0070429866918972905,0.0070429866918972905
mp-1216077,Y4ZnGa3,16,0.0207176493750003,-81.66840362548828,-5.104275226593018,0.014636825281982624,0.014636825281982624
mp-1025128,LaCuPb,6,0.0,-28.043537139892578,-4.673922856648763,-3.079331542910069e-05,-3.079331542910069e-05
mp-1222821,Li(NiO2)3,20,0.0599307228958334,-95.19598388671875,-4.759799194335938,1.232356469393232,0.05785646939323286
mp-1187870,YTmTl2,16,0.0,-68.0011215209961,-4.250070095062256,-0.0004321300622560642,-0.0004321300622560642
mp-1246556,SrVN2,16,0.0759543509374971,-126.69044494628906,-7.918152809143066,0.25674347366943273,0.0762434736694324
mp-1185844,MgAu2,12,0.0026906679166667,-38.24324035644531,-3.186936696370443,0.0033482299628899703,0.0033482299628899703
mp-2964,NaNO2,8,0.0181702189062447,-46.15367126464844,-5.769208908081055,0.36911244895019557,0.025612448950195876
mp-1186135,NaLi2Sn,16,0.0235043593333337,-41.286109924316406,-2.5803818702697754,0.024469572063558598,0.024469572063558598
mp-1224898,GaAg(GeSe3)2,40,0.0088576179999986,-157.32154846191406,-3.9330387115478516,0.2990244022021473,0.015824402202147425
mp-763338,V3O5F,36,0.023547529444432,-272.3403015136719,-7.565008375379774,1.031192390731336,0.0315257240646698
mp-19973,LaCoGe3,10,0.0,-58.017234802246094,-5.801723480224609,-0.0013272242246094024,-0.0013272242246094024
mp-1079803,Th(BOs)2,40,0.0,-366.4856262207031,-9.162140655517579,0.0018106844824217205,0.0018106844824217205
mp-1222765,LaZn3Ni2,6,0.0,-22.469528198242188,-3.7449213663736978,0.0023624486263020827,0.0023624486263020827
mp-861504,PrBO3,20,0.0,-165.9389190673828,-8.296945953369141,0.41330068413085996,0.0011006841308596194
mp-1216966,TiCrB4,6,0.046738837500003,-48.37115478515625,-8.061859130859375,0.04715969664062136,0.04715969664062136
mp-35589,Na3UF7,22,0.0271835427272719,-126.27745819091797,-5.739884463223544,0.4440247738219094,0.15002477382190982
mp-1105819,InRhO3,20,0.0739175047499944,-120.99188995361328,-6.049594497680664,0.48944174956935615,0.07724174956935581
mp-1212743,EuMgTl,12,0.0,-60.455345153808594,-5.03794542948405,0.00793523384928374,0.00793523384928374
mp-1189286,Cr3C,16,0.0128763657523141,-153.93028259277344,-9.62064266204834,0.010535086828969753,0.010535086828969753
mp-8415,K2HfF6,9,0.0604356483333337,-53.93489456176758,-5.99276606241862,0.36814486591471596,0.06014486591471613
mp-861607,KNaNdTaO5,18,0.0,-136.781494140625,-7.598971896701389,0.3822589521874997,0.0005922855208329025
mp-1113383,Rb2CuSbBr6,40,0.0406925442499996,-120.47920989990234,-3.0119802474975588,0.35950940075244064,0.03910940075244085
mp-4681,NaNbO3,20,0.0128489910000002,-153.46873474121094,-7.6734367370605465,0.42562586493945354,0.013425864939453191
mp-29174,SiCl2,12,0.0609667504166679,-48.23397445678711,-4.019497871398926,0.47298874068440533,0.06365540735107178
mp-13660,Ca4Sb2O,14,0.0,-65.25890350341797,-4.661350250244141,0.15302717118443088,2.717118443129607e-05
mp-8490,LiGe,24,0.0059268912499996,-85.00852966308594,-3.5420220692952475,0.004754041954752264,0.004754041954752264
mp-1217482,TbHoCo4,24,0.0043149741666663,-155.23004150390625,-6.467918395996094,0.010121948170572992,0.010121948170572992
mp-1105750,LiAu(S2O7)2,20,0.0,-114.18075561523438,-5.709037780761719,0.4852175017382816,0.004317501738281493
mp-6200,Ba2NdRuO6,20,0.0,-142.0663604736328,-7.1033180236816404,0.41520626931836,0.003006269318359678
mp-1212903,ErZnRh,12,0.0,-61.74787902832031,-5.145656585693359,0.003000998473306815,0.003000998473306815
mp-989537,Cs2TlInF6,40,0.0,-174.19622802734375,-4.354905700683593,0.27571078531640403,-0.0014892146835965292
mp-550469,TiZn(BiO3)2,10,0.0721848204999977,-64.3082046508789,-6.430820465087891,0.4869911774121096,0.07479117741210928
mp-1106218,Sr2ScSbO6,20,0.0,-141.08058166503906,-7.054029083251953,0.413152825248047,0.0009528252480466293
mp-127,Na,2,0.0123376434482758,-2.6226248741149902,-1.3113124370574951,0.011212856390780734,0.011212856390780734
mp-1220865,NaSm2Se3,12,0.0019571633333335,-63.2119140625,-5.267659505208333,0.23851596645833162,0.002515966458331853
mp-977403,Na3Tl,8,0.0174069105495691,-13.251066207885742,-1.6563832759857178,0.010255144563851237,0.010255144563851237
mp-1185445,LiTbIn2,16,0.011591618392857,-54.25928497314453,-3.391205310821533,0.013026961946324356,0.013026961946324356
mp-1079181,LiOsF6,24,0.0,-124.0461654663086,-5.168590227762858,0.3492670922371408,0.002767092237141
mp-999132,SmTlTe2,12,0.0,-52.9612922668457,-4.413441022237142,0.2100453652628591,-0.0009546347371411912
mp-7791,Li2GeF6,18,0.0,-88.54664611816406,-4.919258117675781,0.3110181284353297,0.003018128435329892
mp-1224204,K2ZnSi3O8,14,0.023660943303577,-93.61392211914062,-6.686708722795759,0.41781706193637813,0.025245633364949782
mp-607450,In3Ru,16,0.0,-72.3568115234375,-4.522300720214844,0.0007909497851565916,0.0007909497851565916
mp-756358,LiFe2O2F3,16,0.0783038143055563,-91.42960357666016,-5.71435022354126,0.9904976400698517,0.08149764006985194
mp-1105764,Pr5Si3,32,0.0,-178.9078369140625,-5.590869903564453,-0.02293530106445285,0.00368969893554727
mp-18830,Fe2PO5,32,0.0369912322916636,-225.08908081054688,-7.03403377532959,1.0356713969620852,0.04229639696208487
mp-672,CdS,4,0.0,-12.646942138671875,-3.1617355346679688,0.2517741328320313,0.0002741328320312597
mp-1229171,Ag6S2IBr,40,0.0636428399999999,-117.66725158691406,-2.9416812896728515,0.25872761832714897,0.06682761832714901
mp-755229,V4(OF3)3,16,0.0005058006250004,-102.52516174316406,-6.407822608947754,0.8227630998022466,0.00907559980224626
mp-867786,ScNbOs2,16,0.0,-162.42408752441406,-10.151505470275879,0.0025269072241211887,0.0025269072241211887
mp-1103853,Tb(Mo3S4)2,45,0.0094127685833313,-348.76446533203125,-7.750321451822916,0.279999772760414,0.01173310609374667
mp-1220177,NdAlNi4,12,0.0,-68.88286590576172,-5.7402388254801435,0.0015305761865231915,0.0015305761865231915
mp-571212,Yb5Ag3,32,0.0,-76.03673553466797,-2.376147985458374,-0.002355790458373974,-0.002355790458373974
mp-1189159,Eu3FeO6,40,0.0227930527999973,-361.85760498046875,-9.046440124511719,0.6615173003007815,0.02371730030078112
mp-1206133,Ba2MgOsO6,40,0.0,-273.018310546875,-6.825457763671875,0.4127720023281256,0.0005720023281261533
mp-1102356,U3O8,22,0.000563105454546,-217.3072052001953,-9.877600236372514,0.5071877172638501,0.007551353627485824
mp-1101778,LaAlAu,12,0.0,-56.670616149902344,-4.722551345825195,-0.0022091666585284386,-0.0022091666585284386
mp-23435,Bi2TeI,24,0.0388191887499997,-80.60809326171875,-3.3586705525716147,0.21926794747148914,0.01901794747148955
mp-568968,K2SnHgSe4,16,0.0,-52.53276824951172,-3.2832980155944824,0.23712817690551757,0.0011281769055178081
mp-1105360,NbBRu,18,0.0109769271717148,-166.28964233398438,-9.238313462999132,0.01229454275845221,0.01229454275845221
mp-1219156,Sm4Cu5P7,32,0.0374032887500002,-179.93621826171875,-5.623006820678711,0.038113753696288555,0.038113753696288555
mp-1226730,CdH6(NCl)2,22,0.0,-96.68045043945312,-4.394565929066051,0.17839114184304083,0.001118414570313142
mp-2085,PrCo2,24,0.049690639753086,-151.65997314453125,-6.319165547688802,0.05439596039761785,0.05439596039761785
mp-863668,Pm2CuOs,16,0.0,-101.03601837158203,-6.314751148223877,0.003906241776121533,0.003906241776121533
mp-28153,Ca(AuF6)2,15,0.0,-52.74165725708008,-3.5161104838053387,0.38143532286132764,0.011835322861327935
mp-568719,SmInAg2,16,0.0,-58.496978759765625,-3.6560611724853516,-0.0011356999853546768,-0.0011356999853546768
mp-9407,Nb3SnS6,20,0.0001446074999966,-138.79461669921875,-6.939730834960938,0.3033374745390631,0.001537474539063055
mp-866028,Dy2Ge5Rh3,40,0.0,-248.9687042236328,-6.2242176055908205,0.0009926629091792094,0.0009926629091792094
mp-1187316,Tb3Sc,8,0.0439487987500006,-40.11513900756836,-5.014392375946045,0.04449947530395537,0.04449947530395537
mp-12455,TmCuS2,16,0.0,-89.33141326904297,-5.5832133293151855,0.2517117300598146,0.00021173005981456328
mp-1104717,Na2AgF4,14,0.0,-54.953102111816406,-3.9252215794154575,0.26645387701311396,0.0024538770131137255
mp-1216817,USiAu,12,0.053742181875001,-82.93482208251953,-6.911235173543294,0.04611647020670695,0.04611647020670695
mp-1183760,Ce2AgHg,16,0.0485493900000002,-62.67726516723633,-3.9173290729522705,0.04530610704772986,0.04530610704772986
mp-1187379,TbSm3,8,0.02494013,-37.35932540893555,-4.669915676116943,0.027615450133056996,0.027615450133056996
mp-1217399,Ti(FeO2)2,28,0.0720229678571353,-213.1932373046875,-7.614044189453125,1.1343816955468728,0.09723883840401548
mp-11176,Ca3(SiIr)4,22,0.0,-145.45062255859375,-6.611391934481534,-0.0003303381178971776,-0.0003303381178971776
mp-1111153,K3YBr6,40,0.0544298099999993,-149.2196044921875,-3.7304901123046874,0.3750623326953124,0.05466233269531262
mp-1105681,In2O3,20,0.0495181169999998,-112.05632781982422,-5.602816390991211,0.4636970970087875,0.05149709700878713
mp-1079069,La2Mn2Se2O3,18,0.0,-133.53570556640625,-7.418650309244792,0.7292859507552079,0.024730395199652477
mp-1186656,PmTm3,4,0.0285389831250002,-18.054622650146484,-4.513655662536621,0.03085648558837928,0.03085648558837928
mp-1278131,Rb2CoO3,24,0.0,-115.61942291259766,-4.817475954691569,0.6319254694750969,0.015425469475097486
mp-30180,Al4Mo,30,0.0669210421025638,-162.63525390625,-5.421175130208334,0.06295079856089725,0.06295079856089725
mp-1025200,Eu2TiO4,14,0.0,-139.36563110351562,-9.954687935965401,0.3945737511774574,0.002002322606028173
mp-865792,BeSiNi2,16,0.0,-91.28250885009766,-5.7051568031311035,-0.01566984563110374,0.002080154368896636
mp-866037,GaNiRh2,16,0.0,-99.52813720703125,-6.220508575439453,0.005087574560547203,0.005087574560547203
mp-1190021,TeO2,18,0.023990257083331,-96.42994689941406,-5.3572192721896705,0.48389267822699633,0.025892678226997035
mp-8900,K2VAgS4,64,0.0,-305.8836975097656,-4.779432773590088,0.2522966264099118,0.0007966264099117382
mp-1184832,HoSnAu2,16,0.0086828179166671,-71.4999008178711,-4.468743801116943,0.012995645966388913,0.012995645966388913
mp-1188221,La(BOs)4,18,0.0,-160.1680450439453,-8.898224724663628,0.0020484986697066887,0.0020484986697066887
mp-1103557,MgVCuO4,28,0.033901411428566,-182.59376525878906,-6.521205902099609,0.6696007450432315,0.034172173614660295
mp-1215793,ZnCrFeO4,28,0.0,-184.48973083496094,-6.588918958391462,1.0203866016085383,0.01995803017996689
mp-989515,LaMoN3,5,0.0416448979999994,-45.06886672973633,-9.013773345947266,0.2590522820527372,0.042452282052737544
mp-1225916,CsCNO,16,0.0,-109.30703735351562,-6.831689834594727,0.26221421540527423,0.00021421540527377658
mp-1180667,La3FeO6,40,0.0051301876250029,-320.62548828125,-8.01563720703125,0.6444780985937495,0.006678098593750903
mp-23079,SiCl2O,16,0.0154539346875015,-85.35516357421875,-5.334697723388672,0.496851446923829,0.0181014469238292
mp-30604,DyGa,8,0.0,-35.54987335205078,-4.443734169006348,0.002493003493652779,0.002493003493652779
mp-1221642,MnAl2Co,4,0.0051502950000008,-25.48413848876953,-6.371034622192383,0.011217700307616596,0.011217700307616596
mp-12055,LaCd2,3,0.0,-7.881129264831543,-2.627043088277181,-0.0012054316105145624,-0.0012054316105145624
mp-1077133,GdCoSi,6,0.0,-57.60634994506836,-9.60105832417806,-0.02218230084472772,0.0014843658219394484
mp-570430,TaCo2,12,0.0292401213148174,-106.84510803222656,-8.903759002685547,0.030113246129268134,0.030113246129268134
mp-1209222,RbLuBeF6,18,0.0,-106.05265808105469,-5.891814337836371,0.30872030105251724,0.0007203010525174136
mp-12023,MnCu2SiS4,16,0.0,-86.71234893798828,-5.419521808624268,0.2534694488757321,0.001969448875732027
mp-558895,Cs2KVF6,40,0.0,-202.63876342773438,-5.065969085693359,0.4501376033066409,0.0029376033066403906
mp-7582,GeS2,12,0.014170473888889,-55.256473541259766,-4.6047061284383135,0.3579307296866867,0.022597396353353005
mp-1078182,Nd2Fe2Se2O3,18,0.0400359030555517,-122.61709594726562,-6.812060885959202,0.8825452259852389,0.0473230037630179
mp-1025551,GaPt,8,0.0,-41.4517936706543,-5.181474208831787,-0.0018715900817873887,-0.0018715900817873887
mp-1186152,NaHg3,8,0.0,-5.997923374176025,-0.7497404217720032,0.002514923227996846,0.002514923227996846
mp-757467,Mn5SnO12,36,0.0698519448611127,-248.9131317138672,-6.914253658718533,1.0082505353092364,0.08691720197590236
mp-29266,CsS,8,0.0,-27.57379722595215,-3.4467246532440186,0.2538221317559817,0.0023221317559816157
mp-505019,USb2Ru,8,0.0,-60.20955276489258,-7.526194095611572,0.10635615688842748,0.010356156888427392
mvc-9561,MgTi2O4,42,0.0410312378571422,-340.87518310546875,-8.116075788225446,0.43305190534598204,0.0404804767745528
mp-9763,K2NbCuS4,64,0.0,-330.7173156738281,-5.1674580574035645,0.25301788509643597,0.0015178850964359114
mp-13097,NaZnAs,6,0.0,-17.00759506225586,-2.834599177042643,0.004220739624023473,0.004220739624023473
mp-1008530,AlVFeCo,16,0.0293796775000005,-119.92964935302734,-7.495603084564209,0.03623423043579166,0.03623423043579166
mp-1518845,KSrZrBiO6,40,0.0414616605000004,-266.3486328125,-6.6587158203125,0.4533360101875008,0.04113601018750046
mp-1225041,DyZnSi,3,0.0,-13.180011749267578,-4.393337249755859,-0.023828843089192198,-0.00016217642252591702
mp-1209778,Pr3HfSb5,18,0.0,-106.79338073730469,-5.932965596516927,0.10311518292751742,-0.00355148373914993
mp-1217282,Th4AgPd,12,0.0192808691666659,-78.71607208251953,-6.559672673543294,0.017506155623372877,0.017506155623372877
mp-1183067,Ac2ZnHg,16,0.0,-44.68425750732422,-2.7927660942077637,0.000829240792236341,0.000829240792236341
mp-1079560,Nb2CrB2,10,0.0,-92.67057037353516,-9.267057037353515,0.0029258346464846596,0.0029258346464846596
mp-1183101,AcLaMg2,16,0.0108391406249999,-50.37332534790039,-3.1483328342437744,0.00991125888122557,0.00991125888122557
mp-1187777,Xe,8,0.0044498924999999,-0.29534149169921875,-0.036917686462402344,-0.0007435164624023452,-0.0007435164624023452
mp-865229,Be2NiIr,16,0.0,-97.6641616821289,-6.104010105133057,0.0024789023669429255,0.0024789023669429255
mp-1183577,CaYbZn2,16,0.0079728574999997,-28.674270629882812,-1.7921419143676758,0.011032371882324199,0.011032371882324199
mp-20443,Ca2Mn2O5,18,0.0623529247222167,-126.89096069335938,-7.049497816297743,0.8196559828689276,0.06732264953559408
mp-1224422,Hf3Ga3Pd2Pt,18,0.0,-125.37759399414062,-6.965421888563368,-0.0001569491189234995,-0.0001569491189234995
mp-1183458,Ca2CdHg,16,0.0033192699999999,-28.092491149902344,-1.7557806968688965,0.0067749056311035005,0.0067749056311035005
mp-1114423,Rb2LiMoCl6,40,0.0246128910000011,-163.3583984375,-4.0839599609375,0.3932418405625002,0.024841840562500828
mp-1225183,Fe3Te2Se,12,0.0630631458333326,-71.55921173095703,-5.963267644246419,0.30246729658691507,0.08313396325358102
mp-861886,LiDyHg2,16,0.0,-35.53116989135742,-2.220698118209839,0.0027881967901612903,0.0027881967901612903
mp-11623,LaInO3,20,0.0058135406249979,-140.4438934326172,-7.022194671630859,0.41972334299414094,0.007523342994140592
mp-1222569,Lu3Ga10Ni,28,0.0541033667857102,-111.64983367919922,-3.9874940599714006,0.055986211100024,0.055986211100024
mp-1225608,Er3Sc2S7,24,0.0,-158.75640869140625,-6.614850362141927,0.29031492535807324,-0.003101741308594086
mp-4117,Li2Si2O5,36,0.0,-252.44105529785156,-7.012251536051433,0.38235932672634476,0.0006926600596779409
mp-1068164,Tb2InNi2,10,0.0,-52.34849166870117,-5.234849166870117,0.0003184891298824155,0.0003184891298824155
mp-1317991,Li3Ti(NiO2)4,16,0.022645713552631,-91.37956237792969,-5.7112226486206055,1.0086960259627284,0.029946025962728662
mp-1105347,Eu5(MoO6)2,38,0.0707225303947467,-343.97503662109375,-9.05197464792352,0.8018574197080408,0.030910051286989315
mp-1177479,Li3V4FeO12,20,0.0637445673750303,-138.68797302246094,-6.934398651123047,0.9334992287519759,0.06849922875197567
mp-1106169,Zr5Ga3,16,0.0103465181250008,-111.7767105102539,-6.986044406890869,0.00792801560913059,0.00792801560913059
mp-7113,CrAuS2,12,0.0,-69.53807830810547,-5.794839859008789,0.2658710259912107,0.01437102599121065
mp-9,Y,4,0.0239633433333334,-25.739347457885742,-6.4348368644714355,0.031634248861897696,0.031634248861897696
mp-559695,Cs2RbBiF6,40,0.0,-177.98487854003906,-4.449621963500976,0.27747221049902304,0.00027221049902337313
mp-1187646,YbHoPd2,16,0.0091806099999995,-80.15432739257812,-5.009645462036133,0.012546052963866572,0.012546052963866572
mp-1218516,Sr4MnRuO8,28,0.0,-188.34210205078125,-6.726503644670759,0.5126107339006705,0.0008964481863840135
mp-31053,Ag2S,6,0.0,-19.919429779052734,-3.3199049631754556,0.1748144618245444,0.007147795157877557
mp-1221599,MnV(Co2Si)2,24,0.0111859711197919,-182.81924438476562,-7.617468516031901,0.016393042587890427,0.034143042587889916
mp-1218996,SmTh,6,0.0335678324999992,-36.13774108886719,-6.022956848144531,0.04326534435546847,0.04326534435546847
mp-1205803,Ba2ErTaO6,40,0.0,-327.37603759765625,-8.184400939941407,0.41220841305859324,8.413058592893208e-06
mp-1207463,Zn3(SnPt)2,14,0.0,-54.022918701171875,-3.8587799072265625,0.01315657491629274,0.01315657491629274
mp-1222167,Mn3Ni4Sb,16,0.0703037102586199,-110.226318359375,-6.8891448974609375,0.11222308904768319,0.08822308904768317
mp-558380,Cr2F5,28,0.0025846614285738,-172.0077667236328,-6.143134525844029,0.9288778391559722,0.027734982013114973
mp-1209960,NaYCl4,12,0.0131017650000027,-55.69297790527344,-4.64108149210612,0.4232802712272159,0.013946937893883238
mp-981748,TbAg3,8,0.0492945858152178,-27.998388290405273,-3.499798536300659,0.05212441282977576,0.05212441282977576
mp-2673,YbPb,2,0.0,-6.353354454040527,-3.1766772270202637,0.00013645797973627083,0.00013645797973627083
mp-1118832,Ca2WN2,10,0.0328433080000012,-73.8343505859375,-7.38343505859375,0.19133896640625103,0.04693896640625095
mp-1217024,Ti6PtAu,8,0.0033498874999997,-60.6827507019043,-7.585343837738037,0.004352526636962395,0.004352526636962395
mp-606680,CsLi2Br3,12,0.0136153533333329,-38.773929595947266,-3.231160799662272,0.281079900337728,0.014079900337727658
mp-1189016,MgU(PbO3)2,20,0.0378501546874927,-144.951904296875,-7.24759521484375,0.45115741284375055,0.038957412843751094
mp-1078878,Ho2InNi2,10,0.0160815880000004,-52.19233322143555,-5.2192333221435545,0.012567313856445494,0.012567313856445494
mp-555821,Na4Cu(AsO4)2,15,0.0160873710000011,-80.54830932617188,-5.369887288411459,0.3887331285885436,0.02233312858854397
mp-23312,MoBr3,16,0.0,-72.22772979736328,-4.514233112335205,0.4031671739147953,0.0026671739147952067
mp-972680,Sm(AgGe)2,10,0.0003762637777775,-43.268157958984375,-4.326815795898438,0.0020986898793404762,0.0020986898793404762
mp-21383,Eu(SiRh)2,10,0.0,-81.55706024169922,-8.155706024169922,-0.28167230583658576,-0.2532723058365862
mp-1344,Sm3Se4,28,0.0366027125000014,-163.7687530517578,-5.848884037562779,0.3067502963657933,0.037036010651507745
mp-775761,AgClO3,20,0.0315837255000017,-78.03662872314453,-3.9018314361572264,0.45077065634277247,0.038570656342772125
mp-1177706,Li3Fe3WO8,30,0.0740351646666654,-191.90817260742188,-6.396939086914062,1.1931320415859377,0.07966537491927106
mp-31045,KAuI3,20,0.0,-49.062721252441406,-2.4531360626220704,0.22913617437792855,0.001736174377928723
mp-977392,Ho2MgIn,16,0.0,-58.92047882080078,-3.682529926300049,0.002600488699951331,0.002600488699951331
mp-1176748,LiCu3(SiO3)2,24,0.0715178133333305,-152.00685119628906,-6.333618799845378,0.4179125828629555,0.07441258286295582
mvc-14355,CaNiF4,24,0.0744120224999997,-119.70158386230469,-4.987565994262695,0.8561916074039715,0.124691607403971
mp-696347,NaH3SO5,40,0.0076946382499905,-216.16162109375,-5.40404052734375,0.35490463390624516,0.011404633906245465
mp-2822,TmSe,8,0.0,-45.067161560058594,-5.633395195007324,0.24110508999267566,0.005105089992675893
mp-1208810,Sr2LiTeO6,20,0.0207836635125016,-115.83264923095703,-5.791632461547851,0.4370390699646505,0.02483906996465013
mp-752850,LiNiO2,32,0.010387408125001,-157.04644775390625,-4.90770149230957,0.9865351960237634,0.007785196023763596
mp-1094375,Y5Mg,12,0.0590117655555566,-67.65568542480469,-5.637973785400391,0.05439303682183194,0.05439303682183194
mp-1247080,MgVCrS4,28,0.0600525641071403,-173.7799530029297,-6.206426892961774,0.35887023114537175,0.07144165971680039
mp-623043,GdInRh,9,0.0,-79.21603393554688,-8.801781548394096,0.002346228272571693,0.002346228272571693
mp-1186447,PdAu3,8,0.0097378537499999,-30.54104232788086,-3.8176302909851074,0.0115772615148928,0.0115772615148928
mp-989618,Cs2RbGaF6,40,0.0,-180.3565673828125,-4.508914184570313,0.27699760442968735,-0.00020239557031231925
mp-754249,Li3ZrNb(TeO6)2,19,0.0212471019830857,-126.57026672363281,-6.661592985454359,0.45709507573925023,0.023200338897145123
mp-936,Hg4Pt,10,0.0,-15.460550308227539,-1.5460550308227539,0.005281149177246869,0.005281149177246869
mp-20163,Th2S3,20,0.0,-148.03977966308594,-7.401988983154297,0.301687255845704,-0.00011274415429607387
mp-864907,MgZrPd2,16,0.0,-93.20719146728516,-5.825449466705322,0.001011160794678112,0.001011160794678112
